TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,PLOT_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,PRICE_FOR_ANALYSIS,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD_FOR_ANALYSIS,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,CLOSE_IQR_OUTLIER,PRICE_RETURN_IQR_OUTLIER,YIELD_IQR_OUTLIER,YIELD_EXTREME_LEVEL_FLAG,HARD_DATA_ERROR,ANY_OUTLIER_FLAG,OUTLIER_REPLACED_WITH_DAILY_MEDIAN,CLOSE_RAW,WAPRICE_RAW,PRICE_FOR_ANALYSIS_RAW,YIELDATWAP_RAW,YIELDCLOSE_RAW,YIELD_FOR_ANALYSIS_RAW
2023-07-21,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,94.07,94.099,93.9,94.055,94.013,94.013,940.5500000000001,984.19,-5.944999999999993,-0.00015945572446041112,10.61,10.6,10.61,203154,190991691.1,1247,43.64,1000,9.0,55.23,2029-08-29,6.108145106091718,1668.0,False,False,False,False,False,False,False,94.055,94.013,94.013,10.61,10.6,10.61
2023-07-24,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,94.03,94.371,93.82,94.23,94.138,94.138,942.3000000000001,986.6800000000001,-5.769999999999996,0.0018606134708414324,10.58,10.56,10.58,107838,101370116.07,1084,44.38,1000,9.0,55.23,2029-08-29,6.099931553730322,1667.0,False,False,False,False,False,False,False,94.23,94.138,94.138,10.58,10.56,10.58
2023-07-25,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,94.23,94.465,93.95,94.36,94.138,94.138,943.6,988.23,-5.640000000000001,0.0013796030988006969,10.58,10.52,10.58,164077,154377568.77,1227,44.63,1000,9.0,55.23,2029-08-29,6.09719370294319,1666.0,False,False,False,False,False,False,False,94.36,94.138,94.138,10.58,10.52,10.58
2023-07-26,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,94.949,94.949,94.0,94.402,94.115,94.115,944.02,988.89,-5.597999999999999,0.0004451038575667976,10.58,10.51,10.58,493431,464438183.32,798,44.87,1000,9.0,55.23,2029-08-29,6.094455852156058,1665.0,False,False,False,False,False,False,False,94.402,94.115,94.115,10.58,10.51,10.58
2023-07-27,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,94.401,94.411,94.08,94.23,94.105,94.105,942.3000000000001,987.4200000000001,-5.769999999999996,-0.0018219952967097885,10.59,10.56,10.59,59792,56303038.94,888,45.12,1000,9.0,55.23,2029-08-29,6.091718001368926,1664.0,False,False,False,False,False,False,False,94.23,94.105,94.105,10.59,10.56,10.59
2023-07-28,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,94.576,94.576,94.059,94.281,94.171,94.171,942.8100000000001,988.1800000000001,-5.718999999999994,0.0005412289079911314,10.57,10.55,10.57,23942,22546356.37,638,45.37,1000,9.0,55.23,2029-08-29,6.0889801505817935,1662.0,False,False,False,False,False,False,False,94.281,94.171,94.171,10.57,10.55,10.57
2023-07-31,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,94.394,94.398,93.996,94.139,94.027,94.027,941.39,987.5,-5.861000000000004,-0.00150613591285631,10.61,10.58,10.61,71397,67132566.33,1177,46.11,1000,9.0,55.23,2029-08-29,6.080766598220397,1660.0,False,False,False,False,False,False,False,94.139,94.027,94.027,10.61,10.58,10.61
2023-08-01,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,94.139,94.15,93.9,94.019,93.972,93.972,940.19,986.5400000000001,-5.9809999999999945,-0.0012747107999871998,10.62,10.61,10.62,78740,73993449.32,1071,46.35,1000,9.0,55.23,2029-08-29,6.078028747433265,1659.0,False,False,False,False,False,False,False,94.019,93.972,93.972,10.62,10.61,10.62
2023-08-02,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,94.39,94.39,93.9,94.198,93.971,93.971,941.9799999999999,988.5799999999999,-5.802000000000007,0.0019038704942617724,10.62,10.57,10.62,40480,38039366.6,800,46.6,1000,9.0,55.23,2029-08-29,6.075290896646133,1658.0,False,False,False,False,False,False,False,94.198,93.971,93.971,10.62,10.57,10.62
2023-08-03,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,94.198,94.198,93.703,93.791,93.83,93.83,937.91,984.76,-6.209000000000003,-0.004320686214144609,10.66,10.67,10.66,345754,324420688.41,1352,46.85,1000,9.0,55.23,2029-08-29,6.072553045859,1656.0,False,False,False,False,False,False,False,93.791,93.83,93.83,10.66,10.67,10.66
2023-08-04,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,94.098,94.098,93.68,93.801,93.749,93.749,938.01,985.1,-6.198999999999998,0.00010662003817007992,10.68,10.67,10.68,93127,87305988.73,1180,47.09,1000,9.0,55.23,2029-08-29,6.069815195071868,1653.0,False,False,False,False,False,False,False,93.801,93.749,93.749,10.68,10.67,10.68
2023-08-07,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,93.701,93.801,93.5,93.679,93.51,93.51,936.79,984.62,-6.320999999999998,-0.0013006257929020215,10.74,10.7,10.74,254978,238527786.59,1200,47.83,1000,9.0,55.23,2029-08-29,6.061601642710472,1651.0,False,False,False,False,False,False,False,93.679,93.51,93.51,10.74,10.7,10.74
2023-08-08,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,93.695,93.695,93.101,93.39,93.397,93.397,933.9,981.98,-6.609999999999999,-0.0030850030423040797,10.77,10.77,10.77,47045,43966214.86,986,48.08,1000,9.0,55.23,2029-08-29,6.05886379192334,1650.0,False,False,False,False,False,False,False,93.39,93.397,93.397,10.77,10.77,10.77
2023-08-09,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,93.393,93.393,93.101,93.34,93.283,93.283,933.4,981.73,-6.659999999999997,-0.0005353892279686967,10.8,10.79,10.8,33639,31379445.79,751,48.33,1000,9.0,55.23,2029-08-29,6.056125941136208,1648.0,False,False,False,False,False,False,False,93.34,93.283,93.283,10.8,10.79,10.8
2023-08-10,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,93.345,93.967,93.051,93.322,93.21,93.21,933.22,981.7900000000001,-6.677999999999997,-0.0001928433683308084,10.82,10.79,10.82,132750,123736531.71,1086,48.57,1000,9.0,55.23,2029-08-29,6.053388090349076,1647.0,False,False,False,False,False,False,False,93.322,93.21,93.21,10.82,10.79,10.82
2023-08-11,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,93.45,93.45,93.03,93.18,93.072,93.072,931.8000000000001,980.6200000000001,-6.819999999999993,-0.0015216133387625508,10.86,10.83,10.86,243389,226571074.89,799,48.82,1000,9.0,55.23,2029-08-29,6.050650239561944,1643.0,False,False,False,False,False,False,False,93.18,93.072,93.072,10.86,10.83,10.86
2023-08-14,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,93.18,93.399,92.094,92.2,92.662,92.662,922.0,971.56,-7.799999999999997,-0.01051727838591976,10.96,11.08,10.96,746117,691369937.91,1825,49.56,1000,9.0,55.23,2029-08-29,6.0424366872005475,1641.0,False,False,False,False,False,False,False,92.2,92.662,92.662,10.96,11.08,10.96
2023-08-15,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,92.2,92.489,91.201,92.476,92.07,92.07,924.76,974.5699999999999,-7.524000000000001,0.0029934924078089953,11.11,11.01,11.11,112795,103504333.28,1865,49.81,1000,9.0,55.23,2029-08-29,6.039698836413415,1638.0,False,False,False,False,False,False,False,92.476,92.07,92.07,11.11,11.01,11.11
2023-08-16,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,92.489,92.889,91.924,92.331,92.019,92.019,923.3100000000001,973.36,-7.668999999999997,-0.0015679743933560975,11.13,11.05,11.13,2685683,2471362239.36,1312,50.05,1000,9.0,55.23,2029-08-29,6.036960985626283,1636.0,False,False,False,False,False,False,False,92.331,92.019,92.019,11.13,11.05,11.13
2023-08-17,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,92.331,92.89,92.001,92.507,92.181,92.181,925.07,975.37,-7.492999999999995,0.0019061853548645313,11.09,11.0,11.09,925083,852750087.15,1648,50.3,1000,9.0,55.23,2029-08-29,6.034223134839151,1636.0,False,False,False,False,False,False,False,92.507,92.181,92.181,11.09,11.0,11.09
2023-08-18,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,92.775,93.4,92.283,92.6,92.441,92.441,925.9999999999999,976.5499999999998,-7.400000000000006,0.0010053293264291607,11.02,10.98,11.02,850336,786060686.88,1378,50.55,1000,9.0,55.23,2029-08-29,6.031485284052019,1634.0,False,False,False,False,False,False,False,92.6,92.441,92.441,11.02,10.98,11.02
2023-08-21,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,93.4,93.501,92.31,92.549,92.376,92.376,925.49,976.78,-7.450999999999993,-0.0005507559395246941,11.04,10.99,11.04,451676,417305526.87,1464,51.29,1000,9.0,55.23,2029-08-29,6.023271731690623,1633.0,False,False,False,False,False,False,False,92.549,92.376,92.376,11.04,10.99,11.04
2023-08-22,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,92.551,93.001,92.15,92.248,92.291,92.291,922.4800000000001,974.0100000000001,-7.751999999999995,-0.003252331197527769,11.06,11.07,11.06,801733,739454731.02,1158,51.53,1000,9.0,55.23,2029-08-29,6.020533880903491,1631.0,False,False,False,False,False,False,False,92.248,92.291,92.291,11.06,11.07,11.06
2023-08-23,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,92.499,92.499,92.0,92.254,92.128,92.128,922.5400000000001,974.32,-7.745999999999995,6.504206053237205e-05,11.1,11.07,11.1,2259852,2082405872.57,1249,51.78,1000,9.0,55.23,2029-08-29,6.017796030116359,1630.0,False,False,False,False,False,False,False,92.254,92.128,92.128,11.1,11.07,11.1
2023-08-24,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,92.497,92.497,91.802,92.034,91.86,91.86,920.34,972.36,-7.965999999999994,-0.0023847204457259075,11.17,11.13,11.17,256496,235855243.07,1219,52.02,1000,9.0,55.23,2029-08-29,6.015058179329227,1628.0,False,False,False,False,False,False,False,92.034,91.86,91.86,11.17,11.13,11.17
2023-08-25,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,92.051,92.052,91.692,91.887,91.807,91.807,918.87,971.14,-8.113,-0.0015972358041593804,11.19,11.17,11.19,208586,191473125.58,1097,52.27,1000,9.0,55.23,2029-08-29,6.012320328542095,1624.0,False,False,False,False,False,False,False,91.887,91.807,91.807,11.19,11.17,11.19
2023-08-28,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,91.888,91.888,91.5,91.755,91.531,91.531,917.55,970.56,-8.245000000000005,-0.0014365470632408117,11.26,11.2,11.26,593092,543016206.55,1568,53.01,1000,9.0,55.23,2029-08-29,6.0041067761806985,1622.0,False,False,False,False,False,False,False,91.755,91.531,91.531,11.26,11.2,11.26
2023-08-29,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,91.791,91.799,91.29,91.736,91.51,91.51,917.36,970.62,-8.263999999999996,-0.00020707318402257702,11.27,11.21,11.27,1646435,1506649282.13,1728,53.26,1000,9.0,55.23,2029-08-29,6.0013689253935665,1621.0,False,False,False,False,False,False,False,91.736,91.51,91.51,11.27,11.21,11.27
2023-08-30,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,91.736,91.784,91.383,91.691,91.548,91.548,916.91,970.41,-8.308999999999997,-0.0004905380657539427,11.26,11.22,11.26,194300,177877552.4,1191,53.5,1000,9.0,55.23,2029-08-29,5.9986310746064335,1620.0,False,False,False,False,False,False,False,91.691,91.548,91.548,11.26,11.22,11.26
2023-08-31,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,91.691,91.779,91.45,91.57,91.581,91.581,915.6999999999999,969.4499999999999,-8.430000000000007,-0.0013196496929906987,11.25,11.25,11.25,57608,52757957.29,927,53.75,1000,9.0,55.23,2029-08-29,5.9958932238193015,1620.0,False,False,False,False,False,False,False,91.57,91.581,91.581,11.25,11.25,11.25
2023-09-01,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,91.512,91.698,91.096,91.297,91.254,91.254,912.9699999999999,966.9699999999999,-8.703000000000003,-0.0029813257617122835,11.34,11.33,11.34,1047875,955613593.58,1367,54.0,1000,9.0,55.23,2029-08-29,5.993155373032169,1615.0,False,False,False,False,False,False,False,91.297,91.254,91.254,11.34,11.33,11.34
2023-09-04,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,91.57,91.583,91.05,91.29,91.169,91.169,912.9000000000001,967.6400000000001,-8.709999999999994,-7.667283700441008e-05,11.36,11.33,11.36,1014824,925207894.09,1603,54.74,1000,9.0,55.23,2029-08-29,5.984941820670773,1614.0,False,False,False,False,False,False,False,91.29,91.169,91.169,11.36,11.33,11.36
2023-09-05,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,91.3,91.477,90.932,91.197,90.945,90.945,911.97,966.95,-8.802999999999997,-0.0010187315149523535,11.42,11.36,11.42,180522,164320455.98,3046,54.98,1000,9.0,55.23,2029-08-29,5.982203969883641,1710.0,False,False,False,False,False,False,False,91.197,90.945,90.945,11.42,11.36,11.42
2023-09-06,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,91.476,91.476,89.93,90.25,90.295,90.295,902.5,902.5,-9.75,-0.0103841135125059,11.59,11.61,11.59,2040163,1840138226.75,5043,0.0,1000,9.0,55.23,2029-08-29,5.979466119096509,1707.0,False,False,False,False,False,False,False,90.25,90.295,90.295,11.59,11.61,11.59
2023-09-07,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,90.25,90.25,89.263,89.746,89.413,89.413,897.4599999999999,897.7099999999999,-10.254000000000005,-0.005584487534626148,11.83,11.74,11.83,698639,624672306.65,3465,0.25,1000,9.0,44.88,2029-08-29,5.976728268309377,1703.0,False,False,False,False,False,False,False,89.746,89.413,89.413,11.83,11.74,11.83
2023-09-08,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,89.45,90.141,88.6,88.999,89.021,89.021,889.9899999999999,890.4799999999999,-11.001000000000005,-0.0083234907405344,11.94,11.94,11.94,1373333,1222551831.3,3226,0.49,1000,9.0,44.88,2029-08-29,5.973990417522245,1699.0,False,False,False,False,False,False,False,88.999,89.021,89.021,11.94,11.94,11.94
2023-09-11,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,88.999,89.165,88.6,88.979,88.712,88.712,889.79,891.02,-11.021,-0.0002247216260856666,12.02,11.95,12.02,253383,224815254.17,2601,1.23,1000,9.0,44.88,2029-08-29,5.965776865160849,1697.0,False,False,False,False,False,False,False,88.979,88.712,88.712,12.02,11.95,12.02
2023-09-12,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,89.655,90.35,88.852,90.286,88.992,88.992,902.86,904.34,-9.713999999999999,0.01468885916901752,11.95,11.6,11.95,2299062,2046224140.28,2849,1.48,1000,9.0,44.88,2029-08-29,5.963039014373717,1697.0,False,False,False,False,False,False,False,90.286,88.992,88.992,11.95,11.6,11.95
2023-09-13,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,90.145,90.145,89.32,89.7,89.657,89.657,897.0,898.73,-10.299999999999997,-0.006490485789601874,11.77,11.76,11.77,1992196,1786138346.75,1724,1.73,1000,9.0,44.88,2029-08-29,5.960301163586585,1698.0,False,False,False,False,False,False,False,89.7,89.657,89.657,11.77,11.76,11.77
2023-09-14,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,89.7,90.296,89.133,89.438,89.328,89.328,894.3800000000001,896.3500000000001,-10.561999999999998,-0.0029208472686733655,11.86,11.83,11.86,1618253,1445779764.54,1595,1.97,1000,9.0,44.88,2029-08-29,5.9575633127994525,1696.0,False,False,False,False,False,False,False,89.438,89.328,89.328,11.86,11.83,11.86
2023-09-15,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,89.98,90.222,88.902,90.001,89.272,89.272,900.0100000000001,902.2300000000001,-9.998999999999995,0.006294863480847068,11.87,11.68,11.87,263433,235170796.81,2617,2.22,1000,9.0,44.88,2029-08-29,5.95482546201232,1693.0,False,False,False,False,False,False,False,90.001,89.272,89.272,11.87,11.68,11.87
2023-09-18,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,90.178,90.3,89.138,89.6,89.324,89.324,895.9999999999999,898.9599999999999,-10.400000000000006,-0.004455506049932945,11.86,11.79,11.86,449330,401361076.93,2040,2.96,1000,9.0,44.88,2029-08-29,5.946611909650924,1692.0,False,False,False,False,False,False,False,89.6,89.324,89.324,11.86,11.79,11.86
2023-09-19,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,90.099,90.099,89.25,89.379,89.345,89.345,893.7900000000001,897.0000000000001,-10.620999999999995,-0.0024665178571426916,11.86,11.85,11.86,750868,670862573.88,1633,3.21,1000,9.0,44.88,2029-08-29,5.943874058863792,1691.0,False,False,False,False,False,False,False,89.379,89.345,89.345,11.86,11.85,11.86
2023-09-20,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,89.59,89.79,89.102,89.299,89.157,89.157,892.99,896.44,-10.700999999999993,-0.0008950648362590075,11.91,11.87,11.91,1390198,1239463947.82,1379,3.45,1000,9.0,44.88,2029-08-29,5.94113620807666,1689.0,False,False,False,False,False,False,False,89.299,89.157,89.157,11.91,11.87,11.91
2023-09-21,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,89.151,89.426,89.1,89.32,89.156,89.156,893.1999999999999,896.9,-10.680000000000007,0.00023516500744680258,11.91,11.86,11.91,81491,72667349.88,1395,3.7,1000,9.0,44.88,2029-08-29,5.938398357289528,1688.0,False,False,False,False,False,False,False,89.32,89.156,89.156,11.91,11.86,11.91
2023-09-22,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,89.49,89.49,88.956,89.224,89.104,89.104,892.24,896.19,-10.775999999999996,-0.0010747872816837534,11.93,11.89,11.93,345394,307758583.86,1629,3.95,1000,9.0,44.88,2029-08-29,5.935660506502396,1685.0,False,False,False,False,False,False,False,89.224,89.104,89.104,11.93,11.89,11.93
2023-09-25,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,89.27,89.39,88.95,89.1,89.1,89.1,890.9999999999999,895.6899999999999,-10.900000000000006,-0.0013897606025286002,11.93,11.93,11.93,1333994,1188637453.41,1300,4.69,1000,9.0,44.88,2029-08-29,5.927446954141,1684.0,False,False,False,False,False,False,False,89.1,89.1,89.1,11.93,11.93,11.93
2023-09-26,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,89.143,89.299,88.895,89.173,89.052,89.052,891.73,896.66,-10.826999999999998,0.0008193041526376454,11.94,11.91,11.94,1062981,946608077.11,1297,4.93,1000,9.0,44.88,2029-08-29,5.924709103353867,1683.0,False,False,False,False,False,False,False,89.173,89.052,89.052,11.94,11.91,11.94
2023-09-27,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,89.173,89.3,88.855,89.014,88.897,88.897,890.14,895.3199999999999,-10.986000000000004,-0.0017830509234858516,11.98,11.95,11.98,1049816,933257810.57,1363,5.18,1000,9.0,44.88,2029-08-29,5.921971252566735,1681.0,False,False,False,False,False,False,False,89.014,88.897,88.897,11.98,11.95,11.98
2023-09-28,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,89.0,89.0,88.187,88.341,88.361,88.361,883.41,888.8399999999999,-11.659000000000006,-0.007560608443615613,12.13,12.14,12.13,518891,458845324.93,2715,5.43,1000,9.0,44.88,2029-08-29,5.919233401779603,1679.0,False,False,False,False,False,False,False,88.341,88.361,88.361,12.13,12.14,12.13
2023-09-29,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,88.203,88.498,88.102,88.39,88.138,88.138,883.9,889.5699999999999,-11.61,0.0005546688400630551,12.2,12.13,12.2,185512,163583676.28,1508,5.67,1000,9.0,44.88,2029-08-29,5.916495550992471,1675.0,False,False,False,False,False,False,False,88.39,88.138,88.138,12.2,12.13,12.2
2023-10-02,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,88.34,88.34,87.655,88.004,87.813,87.813,880.0400000000001,886.45,-11.995999999999995,-0.004367009842742298,12.29,12.23,12.29,380322,333970641.63,2622,6.41,1000,9.0,44.88,2029-08-29,5.908281998631074,1673.0,False,False,False,False,False,False,False,88.004,87.813,87.813,12.29,12.23,12.29
2023-10-03,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,88.256,88.256,87.6,87.977,87.816,87.816,879.7700000000001,886.4300000000001,-12.022999999999996,-0.00030680423617113206,12.29,12.24,12.29,25060,22006733.21,1488,6.66,1000,9.0,44.88,2029-08-29,5.905544147843942,1672.0,False,False,False,False,False,False,False,87.977,87.816,87.816,12.29,12.24,12.29
2023-10-04,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,88.088,88.189,87.601,87.71,87.59,87.59,877.1,884.0,-12.290000000000006,-0.0030348841174399066,12.35,12.32,12.35,57779,50748316.01,1113,6.9,1000,9.0,44.88,2029-08-29,5.90280629705681,1670.0,False,False,False,False,False,False,False,87.71,87.59,87.59,12.35,12.32,12.35
2023-10-05,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,88.024,88.024,87.666,87.799,87.719,87.719,877.99,885.14,-12.200999999999993,0.0010147075590014598,12.31,12.29,12.31,23637,20734173.29,1046,7.15,1000,9.0,44.88,2029-08-29,5.900068446269678,1670.0,False,False,False,False,False,False,False,87.799,87.719,87.719,12.31,12.29,12.31
2023-10-06,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,87.797,87.797,87.55,87.706,87.586,87.586,877.0600000000001,884.46,-12.293999999999997,-0.0010592375767378703,12.35,12.32,12.35,34731,30419397.41,1053,7.4,1000,9.0,44.88,2029-08-29,5.897330595482546,1666.0,False,False,False,False,False,False,False,87.706,87.586,87.586,12.35,12.32,12.35
2023-10-09,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,87.703,87.703,87.171,87.3,87.321,87.321,873.0,881.14,-12.700000000000003,-0.004629101771828625,12.43,12.44,12.43,103784,90688858.88,1784,8.14,1000,9.0,44.88,2029-08-29,5.88911704312115,1664.0,False,False,False,False,False,False,False,87.3,87.321,87.321,12.43,12.44,12.43
2023-10-10,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,87.35,87.5,87.08,87.272,87.226,87.226,872.72,881.1,-12.727999999999994,-0.0003207331042381911,12.46,12.44,12.46,19977,17425139.04,1191,8.38,1000,9.0,44.88,2029-08-29,5.886379192334018,1663.0,False,False,False,False,False,False,False,87.272,87.226,87.226,12.46,12.44,12.46
2023-10-11,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,87.494,87.99,87.095,87.71,87.375,87.375,877.1,885.73,-12.290000000000006,0.005018791823265145,12.42,12.32,12.42,33306,29100985.33,1128,8.63,1000,9.0,44.88,2029-08-29,5.883641341546886,1662.0,False,False,False,False,False,False,False,87.71,87.375,87.375,12.42,12.32,12.42
2023-10-12,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,88.0,88.495,87.49,87.8,87.694,87.694,878.0,886.88,-12.200000000000003,0.001026108767529399,12.33,12.3,12.33,2290893,2009005959.34,1441,8.88,1000,9.0,44.88,2029-08-29,5.880903490759754,1662.0,False,False,False,False,False,False,False,87.8,87.694,87.694,12.33,12.3,12.33
2023-10-13,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,87.8,87.908,87.68,87.908,87.706,87.706,879.0799999999999,888.1999999999999,-12.091999999999999,0.0012300683371297971,12.33,12.27,12.33,288071,252655942.06,1253,9.12,1000,9.0,44.88,2029-08-29,5.878165639972622,1659.0,False,False,False,False,False,False,False,87.908,87.706,87.706,12.33,12.27,12.33
2023-10-16,SU26242RMFS6,ОФЗ-ПД 26242,ОФЗ 26242,TQOB,fixed,medium_fixed_selected,long,long,88.17,88.67,87.766,88.134,87.99,87.99,881.34,891.2,-11.866,0.0025708695454338404,12.25,12.21,12.25,66082,58145381.08,1499,9.86,1000,9.0,44.88,2029-08-29,5.8699520876112254,1659.0,False,False,False,False,False,False,False,88.134,87.99,87.99,12.25,12.21,12.25
