TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,BONDTYPE,BONDSUBTYPE
2022-08-25,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.343,85.658,85.268,85.496,85.5,854.9599999999999,856.4899999999999,-14.504000000000005,0.002650404597162037,9.02,9.02,9.02,205020,175291329.1,281,1.53,1000,7,34.9,2036-07-30,13.930184804928132,3167.0,,
2022-08-26,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.658,86.0,85.4,85.4,85.484,854.0000000000001,855.7300000000001,-14.599999999999994,-0.0011228595489846116,9.03,9.04,9.03,9712,8302225.76,311,1.73,1000,7,34.9,2036-07-30,13.927446954140999,3165.0,,
2022-08-29,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.453,85.568,85.136,85.359,85.411,853.5899999999999,855.8899999999999,-14.641000000000005,-0.0004800936768151187,9.04,9.04,9.04,54199,46291955.24,388,2.3,1000,7,34.9,2036-07-30,13.919233401779604,3161.0,,
2022-08-30,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.517,85.596,85.141,85.426,85.458,854.26,856.75,-14.573999999999998,0.0007849201607330603,9.03,9.03,9.03,24372,20827868.06,321,2.49,1000,7,34.9,2036-07-30,13.91649555099247,3161.0,,
2022-08-31,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.2,85.398,84.592,84.985,84.957,849.85,852.53,-15.015,-0.005162362746704785,9.1,9.1,9.1,686103,582630428.88,828,2.68,1000,7,34.9,2036-07-30,13.91375770020534,3154.0,,
2022-09-01,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.615,85.615,85.01,85.289,85.094,852.89,855.77,-14.710999999999999,0.0035771018415013955,9.08,9.05,9.08,121658,103569483.94,408,2.88,1000,7,34.9,2036-07-30,13.911019849418206,3155.0,,
2022-09-02,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.288,85.49,85.0,85.49,85.078,854.9,857.97,-14.510000000000005,0.0023566931257255064,9.09,9.03,9.09,127830,108931928.89,464,3.07,1000,7,34.9,2036-07-30,13.908281998631075,3153.0,,
2022-09-05,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.746,85.8,85.281,85.6,85.59,856.0,859.64,-14.400000000000006,0.0012867001988536853,9.01,9.01,9.01,69101,59143666.05,423,3.64,1000,7,34.9,2036-07-30,13.900068446269678,3157.0,,
2022-09-06,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.799,86.0,85.601,85.688,85.672,856.88,860.72,-14.311999999999998,0.0010280373831776934,9.0,9.0,9.0,203475,174266336.95,383,3.84,1000,7,34.9,2036-07-30,13.897330595482547,3157.0,,
2022-09-07,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.7,85.96,85.36,85.57,85.602,855.6999999999999,859.7299999999999,-14.430000000000007,-0.0013770889739521674,9.01,9.01,9.01,219631,188008980.1,364,4.03,1000,7,34.9,2036-07-30,13.894592744695414,3155.0,,
2022-09-08,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.57,85.6,85.105,85.15,85.481,851.5,855.72,-14.849999999999994,-0.004908262241439587,9.03,9.08,9.03,57696,49283597.93,466,4.22,1000,7,34.9,2036-07-30,13.891854893908283,3152.0,,
2022-09-09,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.385,85.626,85.195,85.2,85.36,852.0,856.41,-14.799999999999997,0.0005871990604815469,9.05,9.07,9.05,19969,17045440.27,348,4.41,1000,7,34.9,2036-07-30,13.88911704312115,3150.0,,
2022-09-12,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.355,85.699,85.18,85.506,85.396,855.0600000000001,860.0500000000001,-14.494,0.003591549295774543,9.04,9.02,9.04,468204,399834204.35,478,4.99,1000,7,34.9,2036-07-30,13.880903490759753,3147.0,,
2022-09-13,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,86.004,86.004,85.0,85.2,85.197,852.0,857.18,-14.799999999999997,-0.00357869623184337,9.07,9.07,9.07,167568,142763036.54,621,5.18,1000,7,34.9,2036-07-30,13.878165639972622,3144.0,,
2022-09-14,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.2,85.393,85.079,85.299,85.241,852.99,858.36,-14.700999999999993,0.001161971830985875,9.06,9.06,9.06,14917,12715456.23,415,5.37,1000,7,34.9,2036-07-30,13.875427789185489,3144.0,,
2022-09-15,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.402,85.469,85.101,85.383,85.207,853.8299999999999,859.3899999999999,-14.617000000000004,0.0009847712165440559,9.07,9.04,9.07,150236,128011832.94,480,5.56,1000,7,34.9,2036-07-30,13.872689938398358,3142.0,,
2022-09-16,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.383,86.138,84.2,84.55,85.34,845.4999999999999,851.2499999999999,-15.450000000000003,-0.00975604042959366,9.05,9.17,9.05,165890,141273394.87,1389,5.75,1000,7,34.9,2036-07-30,13.869952087611225,3143.0,,
2022-09-19,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,84.83,84.899,82.702,83.14,83.241,831.4,837.73,-16.86,-0.016676522767593127,9.37,9.38,9.37,45940,38241033.27,1648,6.33,1000,7,34.9,2036-07-30,13.86173853524983,3113.0,,
2022-09-20,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,83.161,84.246,79.223,79.89,80.468,798.9000000000001,805.4200000000001,-20.11,-0.039090690401731965,9.8,9.89,9.8,818642,658847859.94,2725,6.52,1000,7,34.9,2036-07-30,13.859000684462696,3076.0,,
2022-09-21,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,79.11,81.764,77.25,80.616,78.935,806.16,812.87,-19.384,0.0090874953060458,10.05,9.78,10.05,1692293,1335962526.53,1989,6.71,1000,7,34.9,2036-07-30,13.856262833675565,3055.0,,
2022-09-22,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,82.499,82.499,78.75,79.101,79.866,791.01,797.91,-20.899,-0.018792795474843693,9.9,10.02,9.9,780181,623354231.41,1444,6.9,1000,7,34.9,2036-07-30,13.853524982888432,3066.0,,
2022-09-23,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,79.947,81.443,77.295,78.125,77.644,781.25,788.35,-21.875,-0.0123386556427858,10.27,10.19,10.27,99572,77312090.77,1450,7.1,1000,7,34.9,2036-07-30,13.850787132101301,3034.0,,
2022-09-26,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.897,78.898,73.8,76.4,74.672,764.0,771.67,-23.599999999999994,-0.022079999999999878,10.79,10.48,10.79,58499,43887071.33,1810,7.67,1000,7,34.9,2036-07-30,13.842573579739904,2988.0,,
2022-09-27,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,76.549,77.993,75.57,77.05,77.249,770.5,778.36,-22.950000000000003,0.008507853403141308,10.34,10.37,10.34,63569,49106482.78,914,7.86,1000,7,34.9,2036-07-30,13.839835728952773,3025.0,,
2022-09-28,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.704,78.704,75.079,75.909,76.471,759.09,767.14,-24.090999999999994,-0.014808565866320511,10.47,10.57,10.47,132878,101612934.14,937,8.05,1000,7,34.9,2036-07-30,13.83709787816564,3013.0,,
2022-09-29,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,76.449,76.7,75.08,75.216,75.452,752.16,760.41,-24.784000000000006,-0.009129352250721423,10.65,10.69,10.65,61480,46387907.15,506,8.25,1000,7,34.9,2036-07-30,13.834360027378509,2997.0,,
2022-09-30,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,75.21,75.44,74.04,74.9,74.382,749.0000000000001,757.4400000000002,-25.099999999999994,-0.004201233780046665,10.84,10.75,10.84,46691,34729840.62,892,8.44,1000,7,34.9,2036-07-30,13.831622176591376,2980.0,,
2022-10-03,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,74.9,78.2,74.44,77.8,75.509,778.0,787.01,-22.200000000000003,0.03871829105473945,10.64,10.24,10.64,13570,10246561.02,759,9.01,1000,7,34.9,2036-07-30,13.82340862422998,2994.0,,
2022-10-04,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,77.8,81.489,76.299,77.211,77.405,772.11,781.3100000000001,-22.789,-0.007570694087403629,10.31,10.34,10.31,238866,184893591.85,522,9.2,1000,7,34.9,2036-07-30,13.820670773442847,3020.0,,
2022-10-05,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.995,78.995,77.131,77.766,77.33,777.66,787.06,-22.233999999999995,0.007188094960562719,10.32,10.25,10.32,146100,112979001.4,396,9.4,1000,7,34.9,2036-07-30,13.817932922655714,3018.0,,
2022-10-06,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,77.765,78.77,77.48,78.045,77.694,780.4499999999999,790.04,-21.955,0.0035876861353290046,10.26,10.2,10.26,12771,9922318.14,302,9.59,1000,7,34.9,2036-07-30,13.815195071868583,3022.0,,
2022-10-07,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.046,79.479,75.644,76.284,77.48,762.84,772.62,-23.715999999999994,-0.02256390543916964,10.3,10.51,10.3,201664,156249751.59,579,9.78,1000,7,34.9,2036-07-30,13.81245722108145,3018.0,,
2022-10-10,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,76.3,79.199,75.821,77.002,76.609,770.02,780.37,-22.998000000000005,0.009412196528760797,10.45,10.38,10.45,5188,3970144.14,401,10.35,1000,7,34.9,2036-07-30,13.804243668720055,3002.0,,
2022-10-11,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,77.7,79.19,76.254,78.208,77.795,782.08,792.63,-21.792,0.015661930858938744,10.25,10.18,10.25,58981,45770100.5,353,10.55,1000,7,34.9,2036-07-30,13.801505817932922,3018.0,,
2022-10-12,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.001,79.149,78.0,78.357,78.113,783.5699999999999,794.31,-21.643,0.001905175941080195,10.19,10.15,10.19,368963,288207649.41,373,10.74,1000,7,34.9,2036-07-30,13.79876796714579,3022.0,,
2022-10-13,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.861,78.861,78.181,78.338,78.305,783.38,794.31,-21.662000000000006,-0.00024247993159520753,10.16,10.16,10.16,123784,97087997.29,350,10.93,1000,7,34.9,2036-07-30,13.796030116358658,3023.0,,
2022-10-14,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.999,78.999,78.231,78.716,78.309,787.16,798.28,-21.284000000000006,0.0048252444535219485,10.16,10.09,10.16,104870,82123164.34,287,11.12,1000,7,34.9,2036-07-30,13.793292265571527,3022.0,,
2022-10-17,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,79.241,79.242,78.52,79.046,78.732,790.46,802.1600000000001,-20.953999999999994,0.004192286193404282,10.09,10.04,10.09,348836,274645391.79,408,11.7,1000,7,34.9,2036-07-30,13.78507871321013,3025.0,,
2022-10-18,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,79.242,79.242,78.5,78.632,78.717,786.32,798.21,-21.367999999999995,-0.005237456670799334,10.09,10.11,10.09,2732181,2150696747.76,480,11.89,1000,7,34.9,2036-07-30,13.782340862422998,3024.0,,
2022-10-19,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.798,79.0,78.551,78.997,78.702,789.9699999999999,802.05,-21.003,0.004641876080984764,10.1,10.05,10.1,206966,162885448.66,320,12.08,1000,7,34.9,2036-07-30,13.779603011635865,3022.0,,
2022-10-20,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.999,79.0,78.602,78.999,78.731,789.99,802.26,-21.001000000000005,2.531741711697677e-05,10.09,10.05,10.09,301595,237449584.25,462,12.27,1000,7,34.9,2036-07-30,13.776865160848734,3022.0,,
2022-10-21,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,79.0,79.242,78.881,79.2,79.037,792.0,804.46,-20.799999999999997,0.0025443360042534113,10.04,10.02,10.04,312541,247022045.9,501,12.46,1000,7,34.9,2036-07-30,13.774127310061601,3025.0,,
2022-10-24,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,79.242,79.775,78.732,79.35,79.291,793.5,806.54,-20.650000000000006,0.0018939393939392257,10.0,9.99,10.0,608375,482387703.96,455,13.04,1000,7,34.9,2036-07-30,13.765913757700206,3026.0,,
2022-10-25,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,80.73,80.73,79.104,79.44,79.32,794.4,807.63,-20.560000000000002,0.0011342155009452792,10.0,9.98,10.0,522836,414715720.3,485,13.23,1000,7,34.9,2036-07-30,13.763175906913073,3025.0,,
2022-10-26,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,79.62,79.71,78.926,79.589,79.354,795.89,809.31,-20.411,0.0018756294058408507,9.99,9.95,9.99,1268524,1006619247.58,558,13.42,1000,7,34.9,2036-07-30,13.760438056125942,3025.0,,
2022-10-27,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,80.748,80.748,78.926,79.61,79.35,796.1,809.71,-20.39,0.0002638555579288493,9.99,9.95,9.99,732116,580937317.33,565,13.61,1000,7,34.9,2036-07-30,13.757700205338809,3024.0,,
2022-10-28,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,79.613,79.997,79.236,79.414,79.349,794.1400000000001,807.95,-20.586,-0.0024620022610224446,9.99,9.98,9.99,46999,37293210.7,556,13.81,1000,7,34.9,2036-07-30,13.754962354551678,3023.0,,
2022-10-31,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,79.414,79.417,79.0,79.329,79.197,793.29,807.67,-20.671000000000006,-0.0010703402422748143,10.02,10.0,10.02,6354,5032180.78,467,14.38,1000,7,34.9,2036-07-30,13.74674880219028,3017.0,,
2022-11-01,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,79.32,79.41,78.799,78.998,78.986,789.98,804.5500000000001,-21.001999999999995,-0.004172496817052895,10.05,10.05,10.05,3797758,2999688616.2,596,14.57,1000,7,34.9,2036-07-30,13.744010951403148,3014.0,,
2022-11-02,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,79.298,79.299,76.668,77.657,78.328,776.5699999999999,791.3399999999999,-22.343000000000004,-0.016975113294007582,10.16,10.28,10.16,12894467,10120588608.3,2764,14.77,1000,7,34.9,2036-07-30,13.741273100616016,3003.0,,
2022-11-03,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,77.3,77.418,77.095,77.399,77.248,773.99,788.95,-22.601,-0.003322301917406012,10.35,10.32,10.35,1418177,1095514780.37,1417,14.96,1000,7,34.9,2036-07-30,13.738535249828884,2987.0,,
2022-11-07,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,77.785,77.789,77.15,77.391,77.247,773.9100000000001,789.6300000000001,-22.608999999999995,-0.00010336050853365641,10.35,10.32,10.35,2834595,2189644705.68,1593,15.72,1000,7,34.9,2036-07-30,13.727583846680355,2983.0,,
2022-11-08,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,77.499,77.499,76.314,76.698,76.673,766.9799999999999,782.8999999999999,-23.302000000000007,-0.00895452959646481,10.45,10.44,10.45,616777,472901333.22,2375,15.92,1000,7,34.9,2036-07-30,13.724845995893224,2973.0,,
2022-11-09,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,77.04,77.36,76.446,77.21,76.712,772.0999999999999,788.2099999999999,-22.790000000000006,0.006675532608412249,10.44,10.36,10.44,102762,78830927.33,848,16.11,1000,7,34.9,2036-07-30,13.722108145106091,2973.0,,
2022-11-10,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,77.54,77.744,77.0,77.728,77.391,777.28,793.5799999999999,-22.272000000000006,0.006708975521305449,10.33,10.27,10.33,746608,577805814.69,771,16.3,1000,7,34.9,2036-07-30,13.71937029431896,2981.0,,
2022-11-11,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,77.999,77.999,77.46,77.679,77.603,776.79,793.28,-22.320999999999998,-0.0006304034582131912,10.29,10.28,10.29,336427,261076528.44,765,16.49,1000,7,34.9,2036-07-30,13.716632443531827,2984.0,,
2022-11-14,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,77.4,77.879,77.172,77.3,77.386,773.0,790.07,-22.700000000000003,-0.00487905354085405,10.33,10.34,10.33,33775,26137040.14,960,17.07,1000,7,34.9,2036-07-30,13.708418891170432,2977.0,,
2022-11-15,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,77.61,77.61,76.991,77.24,77.344,772.4,789.66,-22.760000000000005,-0.0007761966364813189,10.34,10.35,10.34,409036,316366427.62,880,17.26,1000,7,34.9,2036-07-30,13.705681040383299,2976.0,,
2022-11-16,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,77.24,79.247,77.0,79.025,78.501,790.25,807.7,-20.974999999999994,0.023109787674780113,10.14,10.05,10.14,1892730,1484636285.85,1160,17.45,1000,7,34.9,2036-07-30,13.702943189596168,2991.0,,
2022-11-17,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.669,79.498,78.53,78.976,79.008,789.76,807.4,-21.024,-0.0006200569440051318,10.06,10.06,10.06,675057,533020480.69,648,17.64,1000,7,34.9,2036-07-30,13.700205338809035,2997.0,,
2022-11-18,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.976,78.999,78.7,78.78,78.915,787.8000000000001,805.6300000000001,-21.22,-0.002481766612641767,10.07,10.09,10.07,307645,242777903.82,432,17.83,1000,7,34.9,2036-07-30,13.697467488021903,2995.0,,
2022-11-21,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.714,78.98,78.021,78.4,78.584,784.0,802.41,-21.599999999999994,-0.0048235592790047965,10.13,10.16,10.13,300323,236006043.79,774,18.41,1000,7,34.9,2036-07-30,13.689253935660506,2987.0,,
2022-11-22,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.917,78.917,77.842,78.24,78.144,782.4,801.0,-21.760000000000005,-0.0020408163265307477,10.2,10.19,10.2,951270,743356207.84,828,18.6,1000,7,34.9,2036-07-30,13.686516084873375,2980.0,,
2022-11-23,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.241,78.478,77.749,78.474,78.104,784.74,803.53,-21.525999999999996,0.0029907975460123915,10.21,10.15,10.21,2791331,2180128218.66,819,18.79,1000,7,34.9,2036-07-30,13.683778234086242,2978.0,,
2022-11-24,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.897,78.897,78.151,78.669,78.42,786.69,805.6700000000001,-21.331000000000003,0.002484899457144918,10.16,10.11,10.16,2151443,1687192417.2,587,18.98,1000,7,34.9,2036-07-30,13.681040383299111,2981.0,,
2022-11-25,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.669,78.759,78.25,78.611,78.366,786.1100000000001,805.2900000000001,-21.388999999999996,-0.0007372662675259045,10.17,10.13,10.17,482558,378160728.95,649,19.18,1000,7,34.9,2036-07-30,13.678302532511978,2980.0,,
2022-11-28,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.657,78.657,78.25,78.457,78.334,784.5699999999999,804.3199999999999,-21.543000000000006,-0.001959013369630336,10.17,10.15,10.17,88944,69673674.98,634,19.75,1000,7,34.9,2036-07-30,13.670088980150581,2977.0,,
2022-11-29,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.6,78.605,78.25,78.6,78.324,785.9999999999999,805.9399999999999,-21.400000000000006,0.0018226544476591666,10.17,10.13,10.17,54018,42308962.27,861,19.94,1000,7,34.9,2036-07-30,13.66735112936345,2976.0,,
2022-11-30,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.609,78.748,78.3,78.6,78.483,785.9999999999999,806.1299999999999,-21.400000000000006,0.0,10.15,10.13,10.15,500143,392527822.17,1096,20.13,1000,7,34.9,2036-07-30,13.664613278576317,2976.0,,
2022-12-01,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.7,78.789,78.04,78.349,78.391,783.49,803.82,-21.650999999999996,-0.0031933842239184607,10.16,10.17,10.16,619823,485447923.05,2888,20.33,1000,7,34.9,2036-07-30,13.661875427789186,2974.0,,
2022-12-02,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.114,78.7,78.1,78.301,78.207,783.01,803.53,-21.698999999999998,-0.000612643428761106,10.2,10.18,10.2,893054,698430261.01,1131,20.52,1000,7,34.9,2036-07-30,13.659137577002053,2970.0,,
2022-12-05,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.428,78.5,77.982,78.335,78.195,783.35,804.44,-21.665000000000006,0.00043422178516228094,10.2,10.17,10.2,113607,88835155.92,1855,21.09,1000,7,34.9,2036-07-30,13.650924024640657,2967.0,,
2022-12-06,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.335,78.349,78.15,78.247,78.252,782.47,803.76,-21.753,-0.0011233803536093712,10.19,10.19,10.19,203935,159582983.18,1326,21.29,1000,7,34.9,2036-07-30,13.648186173853524,2967.0,,
2022-12-07,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.311,78.569,78.25,78.4,78.459,784.0,805.48,-21.599999999999994,0.0019553465308574935,10.15,10.16,10.15,17884,14031595.91,332,21.48,1000,7,34.9,2036-07-30,13.645448323066393,2969.0,,
2022-12-08,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.579,78.691,78.262,78.505,78.502,785.05,806.7199999999999,-21.495000000000005,0.001339285714285543,10.15,10.15,10.15,33314,26152139.73,591,21.67,1000,7,34.9,2036-07-30,13.64271047227926,2968.0,,
2022-12-09,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.599,78.78,78.401,78.512,78.502,785.12,806.98,-21.488,8.916629514055252e-05,10.15,10.15,10.15,61983,48657975.31,582,21.86,1000,7,34.9,2036-07-30,13.639972621492129,2967.0,,
2022-12-12,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.754,78.755,78.322,78.49,78.374,784.9,807.34,-21.510000000000005,-0.00028021194212357603,10.17,10.15,10.17,223435,175116021.69,1096,22.44,1000,7,34.9,2036-07-30,13.631759069130732,2963.0,,
2022-12-13,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.49,78.5,78.098,78.4,78.357,784.0,806.63,-21.599999999999994,-0.0011466428844437715,10.17,10.17,10.17,141764,111082564.3,663,22.63,1000,7,34.9,2036-07-30,13.6290212183436,2962.0,,
2022-12-14,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.399,78.524,78.1,78.52,78.349,785.2,808.0200000000001,-21.480000000000004,0.001530612244897922,10.18,10.15,10.18,357607,280180114.42,711,22.82,1000,7,34.9,2036-07-30,13.626283367556468,2960.0,,
2022-12-15,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,78.673,78.673,78.221,78.488,78.354,784.88,807.89,-21.512,-0.00040753948038707577,10.18,10.15,10.18,334372,261992412.49,499,23.01,1000,7,34.9,2036-07-30,13.623545516769337,2959.0,,
